roll_no,gender,race_ethnicity,total_score,grade,academic_strength,lunch,test_preparation_course
std-04,male,group D,198.0,D,49.5,1.0,1.0
std-08,male,group B,156.0,D,39.0,1.0,1.0
std-14,male,group E,162.0,D,,0.0,1.0
std-22,male,group C,195.0,D,,1.0,1.0
std-25,male,group A,165.0,D,41.25,1.0,0.0
std-32,male,group A,178.0,D,44.5,0.0,0.0
std-33,male,group C,169.0,D,42.25,0.0,0.0
std-76,male,group C,165.0,D,41.25,1.0,0.0
std-77,male,group D,176.0,D,44.0,1.0,0.0
std-80,male,group D,182.0,D,45.5,0.0,0.0
std-84,male,group E,198.0,D,49.5,1.0,0.0
std-91,male,group B,198.0,D,49.5,1.0,1.0
std-94,male,group B,165.0,D,41.25,0.0,1.0
std-99,male,group D,188.0,D,47.0,0.0,0.0
std-100,male,group C,193.0,D,48.25,0.0,0.0
std-105,male,group C,191.0,D,47.75,1.0,0.0
std-111,male,group D,197.0,D,49.25,0.0,0.0
std-117,male,group C,172.0,D,43.0,1.0,0.0
std-126,male,group B,166.0,D,41.5,1.0,0.0
std-130,male,group B,140.0,Fail,35.0,1.0,0.0
std-143,male,group B,192.0,D,48.0,1.0,1.0
std-146,male,group C,183.0,D,45.75,1.0,0.0
std-147,male,group C,194.0,D,48.5,0.0,1.0
std-157,male,group A,169.0,D,42.25,0.0,0.0
std-168,male,group A,199.0,D,49.75,1.0,0.0
std-175,male,group D,190.0,D,47.5,1.0,0.0
std-179,male,group D,124.0,Fail,,1.0,0.0
std-203,male,group D,196.0,D,49.0,0.0,0.0
std-205,male,group C,171.0,D,42.75,0.0,1.0
std-206,male,group E,199.0,D,49.75,0.0,0.0
std-214,male,group A,176.0,D,44.0,0.0,
std-224,male,group D,146.0,Fail,36.5,1.0,0.0
std-259,male,group E,185.0,D,46.25,1.0,0.0
std-275,male,group B,164.0,D,41.0,1.0,0.0
std-282,male,group D,157.0,D,39.25,1.0,1.0
std-283,male,group D,147.0,Fail,36.75,1.0,0.0
std-292,male,group D,179.0,D,44.75,1.0,0.0
std-293,male,group D,115.0,Fail,28.75,1.0,1.0
std-301,male,group D,182.0,D,45.5,1.0,0.0
std-305,male,group B,183.0,D,45.75,0.0,1.0
std-310,male,group C,164.0,D,41.0,0.0,0.0
std-317,male,group B,177.0,D,44.25,0.0,1.0
std-325,male,group C,177.0,D,44.25,0.0,0.0
std-326,male,group D,141.0,Fail,35.25,0.0,1.0
std-335,male,group A,179.0,D,44.75,0.0,1.0
std-339,male,group A,190.0,D,47.5,0.0,0.0
std-348,male,group C,182.0,D,45.5,1.0,0.0
std-358,male,group D,165.0,D,41.25,0.0,0.0
std-362,male,group C,182.0,D,45.5,1.0,0.0
std-367,male,group D,195.0,D,48.75,1.0,0.0
std-369,male,group C,187.0,D,46.75,0.0,1.0
std-374,male,group C,150.0,D,37.5,1.0,0.0
std-377,male,group C,183.0,D,45.75,1.0,1.0
std-381,male,group C,190.0,D,47.5,1.0,0.0
std-385,male,group C,121.0,Fail,30.25,1.0,0.0
std-387,male,group D,155.0,D,38.75,1.0,1.0
std-395,male,group D,139.0,Fail,34.75,0.0,0.0
std-405,male,group E,186.0,D,46.5,0.0,1.0
std-406,male,group D,135.0,Fail,33.75,1.0,0.0
std-408,male,group A,188.0,D,47.0,0.0,0.0
std-413,male,group E,155.0,D,,0.0,1.0
std-422,male,group B,190.0,D,47.5,0.0,1.0
std-430,male,group B,195.0,D,48.75,0.0,0.0
std-442,male,group E,198.0,D,49.5,1.0,0.0
std-452,male,group D,193.0,D,48.25,1.0,0.0
std-478,male,group D,189.0,D,47.25,0.0,0.0
std-480,male,group D,170.0,D,42.5,0.0,0.0
std-485,male,group B,194.0,D,48.5,1.0,0.0
std-493,male,group B,165.0,D,41.25,1.0,1.0
std-501,male,group C,196.0,D,49.0,0.0,0.0
std-504,male,group D,188.0,D,47.0,0.0,1.0
std-510,male,group C,197.0,D,49.25,1.0,0.0
std-512,male,group B,189.0,D,47.25,0.0,1.0
std-520,male,group B,197.0,D,49.25,0.0,1.0
std-533,male,group D,169.0,D,42.25,,0.0
std-544,male,group C,127.0,Fail,31.75,1.0,0.0
std-553,male,group C,180.0,D,45.0,1.0,0.0
std-562,male,group C,174.0,D,43.5,1.0,0.0
std-569,male,group B,185.0,D,46.25,1.0,1.0
std-572,male,group C,183.0,D,45.75,1.0,0.0
std-587,male,group D,196.0,D,49.0,0.0,0.0
std-589,male,group B,169.0,D,42.25,0.0,1.0
std-591,male,group C,197.0,D,49.25,1.0,1.0
std-602,male,group E,188.0,D,47.0,0.0,0.0
std-605,male,group B,161.0,D,40.25,1.0,1.0
std-613,male,group A,188.0,D,47.0,1.0,1.0
std-618,male,group C,190.0,D,47.5,1.0,1.0
std-623,male,group D,188.0,D,47.0,0.0,1.0
std-629,male,group B,180.0,D,45.0,1.0,0.0
std-631,male,group C,188.0,D,47.0,0.0,0.0
std-636,male,group E,168.0,D,42.0,1.0,1.0
std-667,male,group C,190.0,D,47.5,1.0,0.0
std-672,male,group D,196.0,D,49.0,0.0,0.0
std-673,male,group D,174.0,D,43.5,0.0,1.0
std-675,male,group D,195.0,D,48.75,1.0,0.0
std-688,male,group E,169.0,D,42.25,0.0,0.0
std-693,male,group D,191.0,D,47.75,1.0,1.0
std-699,male,group C,191.0,D,47.75,0.0,1.0
std-700,male,group A,177.0,D,44.25,1.0,0.0
std-706,male,group D,173.0,D,43.25,1.0,0.0
std-727,male,group C,174.0,D,43.5,1.0,0.0
std-730,male,group A,188.0,D,47.0,1.0,0.0
std-732,male,group D,173.0,D,43.25,0.0,0.0
std-734,male,group B,183.0,D,45.75,0.0,0.0
std-754,male,group A,191.0,D,47.75,0.0,0.0
std-756,male,group E,192.0,D,48.0,0.0,0.0
std-764,male,group C,195.0,D,48.75,1.0,0.0
std-778,male,group D,194.0,D,48.5,1.0,1.0
std-785,male,group B,89.0,Fail,22.25,1.0,0.0
std-796,male,group D,147.0,Fail,36.75,1.0,1.0
std-805,male,group B,194.0,D,48.5,1.0,0.0
std-815,male,group E,170.0,D,42.5,1.0,0.0
std-819,male,group C,190.0,D,47.5,1.0,1.0
std-829,male,group D,133.0,Fail,33.25,0.0,1.0
std-832,male,group B,171.0,D,42.75,1.0,0.0
std-834,male,group A,163.0,D,40.75,0.0,1.0
std-842,male,group E,163.0,D,40.75,1.0,0.0
std-856,male,group C,190.0,D,47.5,0.0,1.0
std-857,male,group E,183.0,D,45.75,1.0,1.0
std-858,male,group C,171.0,D,42.75,1.0,0.0
std-867,male,group B,185.0,D,46.25,1.0,1.0
std-871,male,group A,154.0,D,38.5,1.0,0.0
std-880,male,group D,188.0,D,47.0,1.0,0.0
std-887,male,group C,148.0,Fail,37.0,1.0,0.0
std-894,male,group B,180.0,D,45.0,1.0,1.0
std-903,male,group E,174.0,D,43.5,0.0,1.0
std-904,male,group D,167.0,D,41.75,1.0,0.0
std-908,male,group A,169.0,D,42.25,0.0,0.0
std-910,male,group B,193.0,D,48.25,0.0,1.0
std-913,male,group C,130.0,Fail,32.5,0.0,0.0
std-920,male,group C,199.0,D,49.75,1.0,0.0
std-930,male,group B,199.0,D,49.75,1.0,1.0
std-937,male,group C,173.0,D,,0.0,0.0
std-962,male,group D,193.0,D,48.25,1.0,0.0
std-969,male,group D,199.0,D,49.75,1.0,0.0
std-971,male,group C,198.0,D,49.5,0.0,0.0
std-973,male,group B,194.0,D,48.5,0.0,0.0
std-975,male,group E,179.0,D,44.75,0.0,0.0
std-976,male,group C,183.0,D,45.75,1.0,0.0
std-982,male,group D,197.0,D,49.25,1.0,1.0
std-983,male,group E,184.0,D,46.0,0.0,1.0
std-995,male,group B,157.0,D,39.25,0.0,0.0
std-999,male,group D,163.0,D,40.75,0.0,1.0
std-1008,male,group D,199.0,D,49.75,1.0,1.0
std-1016,male,group C,168.0,D,42.0,0.0,0.0
std-1024,male,group A,181.0,D,45.25,1.0,0.0
std-1026,male,group E,169.0,D,42.25,0.0,0.0
std-1027,male,group E,184.0,D,46.0,0.0,0.0
std-1030,male,group C,195.0,D,48.75,0.0,0.0
std-1044,male,group C,182.0,D,45.5,0.0,1.0
std-1046,male,group C,196.0,D,49.0,1.0,0.0
std-1048,male,group C,169.0,D,42.25,1.0,0.0
std-1051,male,group A,199.0,D,49.75,1.0,0.0
std-1059,male,group E,166.0,D,41.5,1.0,1.0
std-1067,male,group D,183.0,D,45.75,1.0,0.0
std-1082,male,group D,190.0,D,47.5,0.0,1.0
std-1119,male,group C,174.0,D,43.5,0.0,0.0
std-1123,male,group C,195.0,D,48.75,1.0,0.0
std-1130,male,group C,171.0,D,42.75,1.0,0.0
std-1152,male,group B,198.0,D,49.5,1.0,1.0
std-1154,male,group D,181.0,D,45.25,1.0,0.0
std-1160,male,group D,161.0,D,40.25,0.0,0.0
std-1161,male,group B,191.0,D,47.75,1.0,0.0
std-1169,male,group C,173.0,D,43.25,1.0,0.0
std-1184,male,group D,156.0,D,39.0,1.0,1.0
std-1190,male,group B,183.0,D,45.75,0.0,1.0
std-1196,male,group A,181.0,D,45.25,0.0,0.0
std-1207,male,group A,184.0,D,46.0,1.0,1.0
std-1211,male,group D,110.0,Fail,27.5,1.0,0.0
std-1215,male,group B,160.0,D,40.0,1.0,0.0
std-1229,male,group B,196.0,D,49.0,1.0,0.0
std-1233,male,group B,188.0,D,47.0,0.0,0.0
std-1240,male,group D,177.0,D,44.25,1.0,0.0
std-1243,male,group E,182.0,D,45.5,1.0,1.0
std-1251,male,group C,147.0,Fail,36.75,1.0,0.0
std-1252,male,group B,192.0,D,48.0,1.0,0.0
std-1266,male,group D,186.0,D,46.5,1.0,1.0
std-1277,male,group B,195.0,D,48.75,1.0,1.0
std-1284,male,group D,187.0,D,46.75,0.0,0.0
std-1292,male,group D,182.0,D,45.5,1.0,0.0
std-1296,male,group E,184.0,D,46.0,0.0,1.0
std-1305,male,group B,170.0,D,42.5,1.0,0.0
std-1307,male,group D,187.0,D,46.75,0.0,0.0
std-1317,male,group D,160.0,D,40.0,0.0,0.0
std-1319,male,group D,176.0,D,44.0,1.0,0.0
std-1320,male,group B,170.0,D,42.5,0.0,0.0
std-1321,male,group C,127.0,Fail,31.75,0.0,0.0
std-1337,male,group B,169.0,D,42.25,1.0,0.0
std-1340,male,group E,181.0,D,45.25,1.0,0.0
std-1351,male,group B,182.0,D,45.5,0.0,0.0
std-1357,male,group C,199.0,D,49.75,1.0,1.0
std-1371,male,group B,169.0,D,42.25,1.0,0.0
std-1373,male,group E,194.0,D,48.5,0.0,0.0
std-1375,male,group C,170.0,D,42.5,1.0,0.0
std-1378,male,group D,161.0,D,40.25,0.0,1.0
std-1389,male,group C,168.0,D,42.0,1.0,1.0
std-1396,male,group D,194.0,D,48.5,0.0,1.0
std-1397,male,group B,193.0,D,48.25,1.0,1.0
std-1401,male,group C,194.0,D,48.5,1.0,0.0
std-1404,male,group E,181.0,D,45.25,1.0,1.0
std-1408,male,group D,187.0,D,46.75,1.0,0.0
std-1416,male,group D,126.0,Fail,31.5,1.0,0.0
std-1424,male,group A,194.0,D,48.5,0.0,1.0
std-1438,male,group E,163.0,D,40.75,1.0,0.0
std-1444,male,group E,144.0,Fail,36.0,1.0,0.0
std-1449,male,group D,191.0,D,47.75,1.0,0.0
std-1460,male,group E,191.0,D,47.75,0.0,1.0
std-1479,male,group B,168.0,D,42.0,1.0,0.0
std-1487,male,group B,197.0,D,49.25,1.0,1.0
std-1491,male,group D,182.0,D,45.5,1.0,0.0
std-1496,male,group C,190.0,D,47.5,0.0,0.0
std-1502,male,group B,195.0,D,48.75,1.0,0.0
std-1506,male,group B,183.0,D,45.75,1.0,0.0
std-1512,male,group C,126.0,Fail,31.5,1.0,0.0
std-1518,male,group C,190.0,D,47.5,1.0,1.0
std-1523,male,group D,194.0,D,48.5,1.0,0.0
std-1531,male,group D,194.0,D,48.5,1.0,0.0
std-1535,male,group B,178.0,D,44.5,1.0,0.0
std-1539,male,group D,154.0,D,38.5,1.0,1.0
std-1546,male,group D,181.0,D,45.25,0.0,0.0
std-1574,male,group B,160.0,D,40.0,1.0,1.0
std-1583,male,group B,181.0,D,45.25,1.0,0.0
std-1585,male,group C,182.0,D,45.5,0.0,0.0
std-1597,male,group C,186.0,D,46.5,1.0,1.0
std-1599,male,group D,183.0,D,45.75,0.0,0.0
std-1610,male,group E,172.0,D,43.0,1.0,0.0
std-1612,male,group D,141.0,Fail,35.25,0.0,0.0
std-1615,male,group E,177.0,D,44.25,0.0,0.0
std-1638,male,group B,197.0,D,49.25,1.0,0.0
std-1651,male,group D,194.0,D,48.5,1.0,0.0
std-1652,male,group E,174.0,D,43.5,1.0,0.0
std-1653,male,group E,177.0,D,44.25,0.0,0.0
std-1663,male,group B,190.0,D,47.5,1.0,0.0
std-1669,male,group C,155.0,D,38.75,0.0,0.0
std-1679,male,group C,198.0,D,49.5,0.0,0.0
std-1687,male,group B,140.0,Fail,35.0,0.0,1.0
std-1695,male,group E,178.0,D,44.5,1.0,0.0
std-1742,male,group B,145.0,Fail,36.25,0.0,0.0
std-1745,male,group A,189.0,D,47.25,1.0,0.0
std-1752,male,group A,189.0,D,47.25,0.0,1.0
std-1807,male,group C,193.0,D,48.25,0.0,0.0
std-1840,male,group C,185.0,D,46.25,1.0,1.0
std-1843,male,group E,193.0,D,48.25,1.0,0.0
std-1854,male,group B,190.0,D,47.5,1.0,0.0
std-1855,male,group E,181.0,D,45.25,0.0,1.0
std-1859,male,group D,198.0,D,49.5,1.0,0.0
std-1866,male,group C,189.0,D,47.25,0.0,0.0
std-1867,male,group D,187.0,D,46.75,0.0,0.0
std-1870,male,group E,192.0,D,48.0,0.0,0.0
std-1877,male,group B,178.0,D,44.5,1.0,0.0
std-1883,male,group C,140.0,Fail,35.0,1.0,0.0
std-1896,male,group D,186.0,D,46.5,1.0,0.0
std-1904,male,group B,195.0,D,48.75,1.0,1.0
std-1907,male,group C,199.0,D,49.75,0.0,0.0
std-1912,male,group C,139.0,Fail,34.75,0.0,0.0
std-1914,male,group A,194.0,D,48.5,1.0,1.0
std-1918,male,group C,194.0,D,48.5,1.0,1.0
std-1931,male,group D,169.0,D,42.25,1.0,0.0
std-1933,male,group B,187.0,D,46.75,0.0,0.0
std-1940,male,group D,195.0,D,48.75,1.0,1.0
std-1944,male,group D,195.0,D,48.75,1.0,0.0
std-1946,male,group D,158.0,D,39.5,1.0,0.0
std-1964,male,group E,160.0,D,40.0,0.0,0.0
std-1967,male,group C,172.0,D,43.0,1.0,0.0
std-1970,male,group D,181.0,D,45.25,1.0,0.0
std-1971,male,group C,181.0,D,45.25,1.0,1.0
std-1977,male,group B,193.0,D,48.25,1.0,0.0
std-1997,male,group C,188.0,D,47.0,1.0,0.0
std-1998,male,group D,183.0,D,45.75,0.0,0.0
std-2004,male,group B,185.0,D,46.25,1.0,0.0
std-2005,male,group C,157.0,D,39.25,1.0,1.0
std-2011,male,group C,155.0,D,38.75,1.0,0.0
std-2022,male,group E,129.0,Fail,32.25,1.0,0.0
std-2036,male,group D,162.0,D,40.5,0.0,0.0
std-2037,male,group D,196.0,D,49.0,0.0,0.0
std-2048,male,group C,198.0,D,49.5,1.0,1.0
std-2049,male,group C,174.0,D,43.5,0.0,1.0
std-2057,male,group B,135.0,Fail,33.75,0.0,0.0
std-2074,male,group D,199.0,D,49.75,1.0,0.0
std-2079,male,group A,187.0,D,46.75,0.0,0.0
std-2080,male,group E,175.0,D,43.75,1.0,1.0
std-2081,male,group E,190.0,D,47.5,1.0,0.0
std-2083,male,group A,137.0,Fail,34.25,1.0,0.0
std-2084,male,group D,164.0,D,41.0,1.0,1.0
std-2087,male,group B,182.0,D,45.5,0.0,0.0
std-2092,male,group E,135.0,Fail,33.75,1.0,0.0
std-2096,male,group B,175.0,D,43.75,1.0,0.0
std-2106,,group A,169.0,D,42.25,1.0,1.0
std-2111,male,group E,192.0,D,48.0,1.0,1.0
std-2143,male,group C,199.0,D,49.75,0.0,1.0
std-2150,male,group B,181.0,D,45.25,1.0,0.0
std-2165,male,group A,181.0,D,45.25,1.0,0.0
std-2168,male,group C,195.0,D,48.75,1.0,0.0
std-2170,male,group B,144.0,Fail,36.0,1.0,0.0
std-2172,male,group C,173.0,D,43.25,0.0,0.0
std-2182,male,group A,191.0,D,47.75,1.0,0.0
std-2188,male,group B,194.0,D,48.5,0.0,0.0
std-2195,male,group B,175.0,D,43.75,1.0,0.0
std-2198,male,group D,183.0,D,45.75,1.0,1.0
std-2201,male,group A,153.0,D,38.25,0.0,0.0
std-2202,male,group C,179.0,D,44.75,0.0,0.0
std-2207,male,group A,179.0,D,44.75,0.0,0.0
std-2211,male,group A,192.0,D,48.0,0.0,1.0
std-2217,male,group D,163.0,D,40.75,1.0,1.0
std-2221,male,group A,190.0,D,47.5,0.0,0.0
std-2229,male,group D,196.0,D,49.0,1.0,0.0
std-2234,male,group E,187.0,D,46.75,1.0,0.0
std-2236,male,group C,184.0,D,46.0,0.0,0.0
std-2252,male,group A,195.0,D,48.75,0.0,0.0
std-2270,male,group A,172.0,D,43.0,1.0,1.0
std-2274,male,group B,185.0,D,46.25,0.0,0.0
std-2277,male,group A,179.0,D,44.75,1.0,0.0
std-2284,male,group C,179.0,D,44.75,1.0,1.0
std-2288,male,group E,194.0,D,48.5,1.0,0.0
std-2292,male,group D,194.0,D,48.5,1.0,0.0
std-2300,male,group C,192.0,D,48.0,1.0,0.0
std-2309,male,group B,185.0,D,46.25,0.0,0.0
std-2312,male,group D,181.0,D,45.25,0.0,1.0
std-2313,male,group E,158.0,D,39.5,1.0,1.0
std-2333,male,group E,186.0,D,46.5,1.0,0.0
std-2337,male,group D,188.0,D,47.0,0.0,0.0
std-2342,male,group D,147.0,Fail,36.75,0.0,1.0
std-2343,male,group A,177.0,D,44.25,0.0,0.0
std-2346,male,group D,186.0,D,46.5,0.0,0.0
std-2350,male,group D,168.0,D,42.0,1.0,0.0
std-2354,male,group D,189.0,D,47.25,0.0,1.0
std-2355,male,group D,178.0,D,44.5,0.0,1.0
std-2357,male,group C,149.0,Fail,37.25,0.0,1.0
std-2359,male,group B,193.0,D,48.25,1.0,0.0
std-2382,male,group B,173.0,D,43.25,1.0,1.0
std-2392,male,group C,179.0,D,44.75,1.0,1.0
std-2393,male,group B,168.0,D,42.0,1.0,1.0
std-2404,male,group E,143.0,Fail,35.75,1.0,0.0
std-2410,male,group D,182.0,D,45.5,0.0,0.0
std-2413,male,group C,184.0,D,46.0,1.0,0.0
std-2421,male,group D,189.0,D,47.25,1.0,0.0
std-2439,male,group C,188.0,D,47.0,0.0,0.0
std-2446,male,group E,137.0,Fail,34.25,1.0,0.0
std-2447,male,group C,192.0,D,48.0,0.0,0.0
std-2457,male,group C,199.0,D,49.75,1.0,1.0
std-2458,male,group B,177.0,D,44.25,1.0,0.0
std-2464,male,group A,189.0,D,47.25,1.0,0.0
std-2466,male,group C,188.0,D,47.0,0.0,0.0
std-2468,male,group D,187.0,D,46.75,0.0,1.0
std-2470,male,group C,166.0,D,41.5,0.0,0.0
std-2485,male,group D,146.0,Fail,36.5,0.0,0.0
std-2503,male,group A,164.0,D,41.0,1.0,1.0
std-2540,male,group B,195.0,D,48.75,1.0,1.0
std-2552,male,group A,194.0,D,48.5,1.0,1.0
std-2555,male,group B,179.0,D,44.75,0.0,1.0
std-2556,male,group B,182.0,D,45.5,1.0,0.0
std-2557,male,group D,191.0,D,47.75,0.0,0.0
std-2560,male,group B,132.0,Fail,33.0,0.0,1.0
std-2577,male,group B,163.0,D,40.75,0.0,0.0
std-2582,male,group D,155.0,D,38.75,1.0,0.0
std-2592,male,group D,189.0,D,47.25,0.0,0.0
std-2594,male,group C,184.0,D,46.0,1.0,0.0
std-2596,male,group C,172.0,D,43.0,1.0,0.0
std-2625,male,group A,187.0,D,46.75,1.0,0.0
std-2645,male,group D,150.0,D,37.5,0.0,0.0
std-2656,male,group D,172.0,D,43.0,1.0,0.0
std-2659,male,group D,188.0,D,47.0,0.0,0.0
std-2672,male,group D,190.0,D,47.5,0.0,1.0
std-2674,male,group D,182.0,D,45.5,0.0,0.0
std-2683,male,group C,155.0,D,38.75,0.0,1.0
std-2689,male,group D,181.0,D,45.25,1.0,0.0
std-2705,male,group D,197.0,D,49.25,0.0,0.0
std-2737,male,group A,192.0,D,48.0,0.0,1.0
std-2742,male,group C,144.0,Fail,36.0,1.0,0.0
